,text,label,aug_text
1094,"	Cheap Hunk of Junk
	This was the worst purchase of any type of computer hardware that I have ever made. It felt very light and flimsy, the definition of cheap plastic. Not just the construction but the performance was terrible. It would work perfectly for about a half hour and then go on a break and do NOTHING for about 10 minutes. This was very very frustrating. Maybe I was just unlucky and received a defective one, but I wouldn't take that chance again.

I wish I could give this device a worse rating, somewhere around -4 would be much more appropriate.
",0,"Cheap Hunk of Junk This was the worst purchase of any kind of computer hardware I've ever made. It felt very light and flimsy, the definition of cheap plastic. Not only the construction, but also the performance was terrible. It would work perfectly for about half an hour and then go on a break and do NOTHING for about 10 minutes. It was very frustrating. Maybe I was just unlucky and got a broken one, but I wouldn't take that chance again. I wish I could give this device a worse rating, somewhere around -4 would be much more appropriate."
1095,"	memorex blank dvd's
	In each pack there have been several dvd's that aren't any good.  Too many bad discs in my opinio
",0,memorex blank dvd's In each pack there were several dvd's that were not good. Too many bad slices in my opinion
1096,"	Worthless!!!
	I bought the ADS upconverter because I bought a HDTV only to find out that my cable co. didn't offer HDTV and after 3 failed attempts to switch to a satellite provider that did offer HDTV (too many trees around my house).  I wasn't expecting the upconverter to magically turn my standard signals into an amazing HDTV picture, but for $550+ I was expecting the upconverter to do something that was actually noticable.  When I first turned in on I asked my wife to look at the picture and tell me what she thought.  She looked at the TV and said okay I'm ready turn it on.  I said  and quot;it IS ON!! and quot; This is pretty much the reaction I had also when I looked at it.  The image I got for my digital cable was certianly different, but that's all it was, different.  It was NOT noticably better.  In fact, in some instances I though the picture was worse.  I called ADS tech support and they kept insisting I try it with my DVD because that is what the product is best for (even though that's not what I got it for).  So I did and to be honest I really preferred the picture I got directly from my DVD over the picture I got after running it thru the upconverter.  It didn't matter what display format I put it in it just didn't do anything to improve the picture.  Save your money.  If you can't get HDTV don't expect this box to give you anything close to the next best thing
",0,"Worthless!!! I bought the ADS upconverter because I bought an HDTV, only to find that my cable connection did not offer HDTV, and after three failed attempts to switch to a satellite provider that offered HDTV (too many trees around my house). I didn't expect the upconverter to magically turn my standard signals into an amazing HDTV image, but for $550 + I expected the upconverter to do something that was actually noticeable. When I first turned around, I asked my wife to look at the picture and tell me what she thought. She looked at the TV and said, okay, I'm ready to turn it on. I said and quot; it IS ONE!! And quot; That's pretty much the reaction I had when I looked at it. The image I got for my digital cable was certified different, but that was all, different. It wasn't noticeably better. In fact, the picture was worse in some cases. I called ADS technology support and they insisted that I try it with my DVD because that's what it's best for (even though I didn't get it for it). So I did, and to be honest, I really preferred the image I got directly from my DVD to the image I got after running the upconverter. It didn't matter what display format I put in, just didn't do anything to improve the image. Save your money. If you can't get HDTV, don't expect this box to offer anywhere near the next best."
1097,"	Charger stopped charging
	I was impressed with the charger for about 1 month---than it stopped charging the NiMh batteries it came with.  I took it back to Best Buy only to find that ALL of the Rapid Chargers on thier shelf did not work either.  A sales person and I tested them all, hoping I would be able to exchange my broken one with one that worked.

It was more disappointing  after calling Kodak ---they were unable to replace it or get my money back.  I thought purchasing a Kodak was a smart decision, however, they did not stand behind their product which was very disappointing.
",0,"Charger stopped charging I was impressed by the charger for about a month, then it stopped charging the supplied NiMh batteries. I took it back to Best Buy, only to find that ALL the Rapid Chargers on their shelf weren't working either. A salesman and I tested them all, hoping I could swap my broken one for a working one. It was more disappointing after they called Kodak - they couldn't replace it or get my money back. I thought buying a Kodak was a smart decision, but they were not behind their product, which was very disappointing."
1098,"	VIRUSES ON MFG SOFTWARE CAUTION !!!
	I did not read the prior reviews, I bought this item  and amp; loaded the software that came with it in the sealed box from Target.com.   The MFG SOFTWARE disc contains TWO VIRUSES one in Quicktime  and amp; the other in Totally Hip files.  Target has been notified that the software is CORUPT with viruses  and amp; that the MFG has gone out of business.  This item is only useful as a drawing tablet thru other software programs like paint shop pro as there is no WEB SITE ACCESS or tech support available for this item
",0,"VIRUSES ON MFG SOFTWARE ATTENTION!!! I have not read the previous reviews, bought this article and downloaded the included software in the sealed box from Target.com. The MFG SOFTWARE Disc contains TWO VIRUSES, one in Quicktime and Amp, the other in Totally Hip files. Target has been informed that the software is CORUPT with viruses and amps; that MFG has ceased its business. This article is only useful as a drawing tablet by other software programs such as Paint Shop Pro, as there is no WEB SITE ACCESS or technical support available for this article."
1099,"	Install CD has viruses
	I just recently bought this and when I installed it Norton caught 2 viruses on the install CD.
",0,"Install CD has viruses that I bought recently and when I installed them, Norton 2 caught viruses on the installation CD."
1100,"	COASTERS!
	I purchased this item and was excited to get them, but burning my first DVDs.. they're all coasters! ARG.. pass Memorex and go for a more expensive media, like Verbatim
",0,"Coasters! I bought this item and was excited to get it, but my first DVDs to burn.. they are all coasters! ARG.. Pass Memorex and go for a more expensive medium, such as Verbatim"
1101,"	Useless
	As far as I can tell this thing doesn't work at all.  I have now tried it on 3 cds and it did not repair any of them.  I should have just replaced the cds
",0,"As far as I can tell, this thing doesn't work at all. I have tried it now on 3 CDs and it has not fixed any. I should have just exchanged the CDs"
1102,"	Mine was DOA too
	How do I assign a rating? As several other people have experienced, my unit is also DOA. I received it, plugged it in, pressed 'clean', and the motor started up. I popped open the cover, put in the disc I wanted cleaned, and pressed 'clean' again. Nothing. Terrible quality control.

What's worse is the unit case is glued together -- no way to open it up to try to fix the electronics inside without mutilating it and voiding warranty
",0,"Mine was also DOA How do I assign a rating? As several other people have learned, my unit is also DOA. I got it, plugged it in, pressed 'clean' and the engine started. I opened the lid, put in the pane I wanted to clean and pressed ""clean"" again. Nothing. Terrible quality control. Worse still, the housing is glued together - no way to open it to try to repair the electronics inside without mutilating it and losing the warranty."
1103,"	Hard to rate;  didn't arrive in working order.
	It didn't work properly from the time it came out of the box.  The carousel wouldn't make a complete rotation, so CDs and DVDs would  get 'trapped' inside the unit.  And occasionally, it would simply refuse to play a DVD altogether.  Panasonic has directed us to a local repair shop, so maybe they can get it to function as it should.  If you do purchase one, please read the warranty carefully;  a defective unit will either have to be repaired or replaced with a refurbished one.  Panasonic informed me that they do not replace malfunctioning units with new ones, under any circumstances.
",0,"Difficult to assess; did not arrive in working order. It didn't work properly from the moment it came out of the box. The carousel would not spin completely, so CDs and DVDs would be ""trapped"" inside the device. And occasionally it would simply refuse to play a DVD. Panasonic has taken us to a local repair shop so maybe they can get it to work as it should. If you buy one, please read the warranty carefully; a defective device must either be repaired or replaced with an overhauled one. Panasonic told me that under no circumstances will they replace defective devices with new ones."
1104,"	Bad Disc Error - possible fix
	BAD DISC ERROR - possible fix

After about 8 months just like the other reviewer it stopped working.

I kept getting bad disc error on a new DVD I bought. I tried good discs that worked before but now got the same Bad Disc error.

This is not the first time I had problems loading. Previously, unplugging and plugging it in again sometimes corrected the problem.

This time after two weeks of Bad Disc errors, I was about to toss it when I decided what the heck, I'll check inside to see if it's dirty or something.

FIRST I UNPLUGGED THE UNIT.

I removed the 6 screws holding the cover. You may have to pull the sides out a bit if it catches to lift it off.

With my expertise knowledge. *eyeroll* I nudged the lense mechanism. It apparently slides to read the discs.

I plugged the DVD in and loaded a disc again to see what happens. The lense slid under the tray and started reading the disc. I'll take the elation of dumb luck over the satisfaction calculated knowledge any day! lol

So hopefully this will last a little longer. But at least I can use it again for now ...

I am downrating it to 2 stars solely on the bad disc error. The viewing quality and performance is decent and covered by other reviewers
",0,"Bad Disc Error - possible fix BAD DISC ERROR - possible fix After about 8 months exactly like the other reviewer it stopped working. I kept getting bad disc errors on a new DVD I had bought. I tried good discs that worked before, but now I have the same bad disc bug. This is not the first time I have had problems loading. In the past, the problem was sometimes solved by unplugging and inserting. This time, after two weeks of bad disc errors, I was about to throw it when I decided, what the hell, I'll check in to see if it's dirty or something. It was the first time I left the unit. I removed the 6 screws that held the lid. You may have to pull out the sides a little if it gets caught to take off. With my expertise. * Eyeroll * I pushed the lens mechanism. It seems as if it glides to read the discs. I plugged in the DVD and reloaded a disc to see what was happening. The lens slipped under the tray and began to read the pane. I take every day the joy of stupid happiness over the contentment of calculated knowledge! lol So hopefully that lasts a little longer. But at least I can use it again now... I downgrade it to 2 stars, solely due to the bad disc bug. The viewing quality and performance is decent and is covered by other reviewers"
1105,"	What happened to the region code free setting??? HELP!
	Hi! I bought my Cyberhome 300 in April 2006, and was able to set the region code to ""0"" to watch all DVD's. 
After not using the DVD Player for a few weeks (and unplugging it), the region code has automatically set back to ""1"" and I cannot change it anymore! What happened?? When I try to change it now I can only choose between the settings ""1"" and ""-"". Anyone who has the same problem? Thank yo
",0,"What happened to the region??? Help! Hello! I bought my Cyberhome 300 in April 2006 and was able to set the region code to ""0"" to view all DVDs. After not using the DVD player for a few weeks (and unplugging it again), the region code has automatically reset to ""1"" and I can't change it anymore! What happened?? If I try to change it now, I can only choose between the settings ""1"" and ""-."" Who has the same problem? Thank you!"
1106,"	Not a quality item
	This item worked for a while, but required fiddling (unplugging and replugging repeatedly) with the lighter socket each time I restarted my car.  Eventually, however, it blew out the fuses in both my lighter sockets.  Don't waste your money on this piece of crap
",0,"No quality product This product worked for a while, but every time I restarted my car, I had to fiddle with the lighter socket (unplug and unplug again and again). Eventually, however, the fuses in my two lighter sockets exploded. Don't waste your money on this piece of crap"
1107,"	The Linksys converter was pure junk!
	The product not only did not work but blew out fuses in my car.  The mechanic who checked my car out said the device had a dead short in it.  I have written to your customer service department and asked for money back but to no avail.  I will not purchase another thing from Amazon until my money is refunded
",0,"The Linksys converter was rubbish! Not only did the product not work, it also blew through the fuses in my car. The mechanic who inspected my car said the device had a total failure. I wrote to your customer services department and asked for money, but to no avail. I won't buy anything else from Amazon until my money is refunded"
1108,"	Did not perform as advertised
	This unit failed to provide reliable power to my new Toshiba Satellite A60 laptop. It cycled on and off every 3 seconds. It powered a 100 watt lamp okay, but wouldn't start a 250 watt heat lamp at all. Product spec sheet says it can supply 400 watt surge and 200 watts for 2 min., and is rated at 140 watts continuous. My laptop power supply is rated at 2A input at 100-240 VAC, and if it drew 2A constantly I agree that it would need 200 to 230 watts, which exceeds the continuous rating of this inverter. However, even at that power demand the inverter should run it for 1-2 min., but only manages 3 sec.  In addition, I doubt that the laptop power supply actually draws a full 2.0 amps continuously. I talked to Linksys support, and they suggested returning the unit for replacement or refund, so I did. It did not work for me. Maybe it would work for a laptop that only needs 100 watts, but I wouldn't recommend it for more than that
",0,"Not as advertised This device could not reliably power my new Toshiba Satellite A60 laptop. It cycled in and out every 3 seconds. It has a 100-watt bulb running fine, but no 250-watt thermal bulb launched. Product specification sheet says that it can deliver 400 watts surge and 200 watts for 2 min., and is rated at 140 watts continuously. My laptop power supply is rated at 2A input at 100-240 VAC, and if it constantly draws 2A, I agree that it consumes 200 to 230 watts, which exceeds the continuous power of this inverter. But even with this power requirement, the inverter should run for 1-2 minutes, but only manages 3 seconds. In addition, I doubt that the laptop power supply actually consumes full 2.0 amps continuously. I spoke to Linksys support and they suggested returning the device for a replacement or refund, so I did. It didn't work for me. Maybe it would work for a laptop that only needs 100 watts, but I wouldn't recommend more than that."
1109,"	Allsop Lens Cleaner
	I didn't notice any change in the operation of my cd writer after cleaning.  The cleaner was supposed to play music while it cleaned (30 minutes)  It didn't
",0,Allsop Lens Cleaner I did not notice any change in the operation of my CD burner after cleaning. The cleaner should play music while cleaning (30 minutes).
1110,"	Wanted to like it, but...
	When I first started using this, I loved it.  It worked fine in my car cassette deck and had decent sound.  In fact, I bought a second one for my wife.  Then, after about two weeks, it stopped working.  It would no longer play in my cassette deck, which ejected it as soon as I put it in every time.  I tried contacting Coby's support on the Web, but they were unresponsive.  Luckily, Amazon took it back for a refund.  Note that they no longer sell these directly.  Bet they had too many returns..
",0,"Wanted to like it, but... When I started, I loved it. It worked well in my car and had a decent sound. In fact, I bought a second one for my wife. Then, after about two weeks, it stopped working. It would no longer play in my cassette deck, which ejected it as soon as I put it in each time. I tried to contact Coby's support on the web, but they were unresponsive. Fortunately, Amazon took it back for a refund. Note that they no longer sell them directly. Bet they had too many returns?"
1111,"	Great product! For two days!
	When this adapter first arrived, I thought it was great. The sound quality was excellent, and free of all the distortion and interference I get from using an FM transmitter-style adapter (there are few open frequencies in the SF Bay Area). The first day, I used it for about 20 minutes total (didn't have far to drive), and it worked great. The second day I had a bit farther to drive. After about 30 minutes, it quit. Hasn't worked again since.

I didn't expect it to last forever, but less than an hour?

Yes, it has a 1 year warranty: just send the unit back with a money order ($6) to cover the return postage. Of course, then you're spending more in postage than you originally spent for the unit..
",0,"Great product! Two days! When this adapter first arrived, I thought it was great. The sound quality was excellent and free of all distortion and interference I get from using an FM transmitter-like adapter (there are few open frequencies in the SF Bay Area). The first day I used it for about 20 minutes in total (didn't have to drive far) and it worked great. On the second day I had to drive a bit further. After about 30 minutes it stopped. It hasn't worked since. I didn't expect it to last forever, but less than an hour? Yes, there is a 1 year warranty: simply return the device with a money order ($6) to cover the return postage. Of course, you will then spend more on postage than you originally spent on the unit."
1112,"	Stops working after 3 months
	This DVD player does play all types of DVDs no matter how you burn it.  But like other reviews, it stopped working after 3-6 months.  In my case, it was 3 months.  It just doesn't turn on anymore.  I unplugged everything and replugged it but it just went dead.  I don't watch DVDs much, so it's not like I overused it. Go with another model.  This one has problems.  I thought mines would be the exception, but I guess not.  And now I can't return it because it's been over 30 days.
",0,"Stop working after 3 months This DVD player plays all kinds of DVDs, no matter how you burn them. But like other reviews, it stopped working after 3-6 months. In my case it was three months. It just doesn't turn on any more. I took it all off and relaunched it, but it's just dead. I don't watch a lot of DVDs, so it's not like I overused them. Go with another model. This one is in trouble. I thought mines were the exception, but I don't think so. And now I can't give it back because it's been over 30 days."
1113,"	Panasonic CD player is not continuous
	The Panasonic CD player has a good sound quality, but does not automatically change from one CD to the next. It requires manual switching via the remote control to change from one CD to another. This feature was not explicitly stated in the specifications, and is misleading to a buyer who is seeking continuous playing of all five CD's
",0,"Panasonic CD Player is not continuous The Panasonic CD Player has good sound quality, but does not automatically switch from one CD to the next. It requires manual switching via the remote control to switch from one CD to another. This feature was not explicitly mentioned in the specifications and is misleading for a buyer who wants to play all five CDs continuously."
1114,"	SHORT BULB LIFE
	I've had the X2 for roughly 14 months. The X2 was used for watching movies (about once every 2 weeks) and big sports event (NCAA/NFL finals.. etc). The unit worked up to about 1200 hrs, then the lamp blew. I was hoping to get to at least 1500 hrs before the lamp went out. 

Good picture quality for the price (799) but short lamp life (get extended warranty). Check other units first
",0,"Short BULB LIFE I have the X2 for about 14 months. The X2 was used to watch movies (about every 2 weeks) and major sporting events (NCAA / NFL Finals.. etc.). The device worked until about 1200 hours, then the lamp burned. I had hoped to reach at least 1500 hours before the lamp went out. Good image quality for the price (799), but short lamp life (extended warranty). Check other units first"
1115,"	Started good but ended bad
	I had this card for more than 6 months, and It worked super in my Canon Powershot A510. Transfers went well too. Then all of a sudden for no reason I kept getting ""card error"" on my computer and digital camera a week ago. My SD/USB converter couldn't find the card either. I had really good photos I wanted to transfer to my computer and now they are probably lost for good. What a joke
",0,"Well started, but ended badly I had this card for more than 6 months, and it worked great in my Canon PowerShot A510. The transfers went well, too. A week ago, I suddenly and gratuitously got ""card errors"" on my computer and digital camera. Even my SD / USB converter could not find the card. I had really good photos that I wanted to transfer to my computer, and now they are probably lost for good. What a joke"
1116,"	Poor quality
	I found that these DVD-Rs did not work well in my system, were unreliable and slow.  I cannot recommend them
",0,"Poor quality I found that these DVD-Rs were not working well in my system, were unreliable and slow. I can not recommend it"
1117,"	These do not work with the burner i bought
	I have tried these dvdrs with the burner i bought from amazon and  they do not work, i will try them again and send an email to you.  I bought a few imation to try in the burner to ensure it wasnt faulty and they worked!!! what is up with these dvds?
",0,"These do not work with the recorder I bought. I have tried these DVDs with the recorder I bought from Amazon and they do not work, I will try them again and send you an email. I bought some implants to test the torch to make sure it was not defective and they worked!!! s wrong with these DVDs?"
1118,"	Don't Buy This
	I plugged my Nano into this charger for about 10 minutes and picked it up to check it out - it almost burnt my hand. My Nano is now Toast! I hope it just toasted the battery and not the whole device
",0,Don't Buy This I stuck my Nano in this charger for about 10 minutes and picked it up to look at - it almost burned my hand. My nano is now toast! I hope it just roasted the battery and not the whole device
1119,"	Works good for a while, then dies...
	I liked this when I first got it... very cheap, handy to travel with or leave at work, etc. After a couple months, it died completely... the little power light wouldn't even come on. I'm really disappointed all I have now is a charger that doesn't work.
",0,"Works well for a while, then dies... I liked it when I first got it... very cheap, convenient to travel with or stay at work, etc. After a few months it died completely... the small generator didn't even start. I'm really disappointed that I now only have one charger that doesn't work."
1120,"	You get what you pay for . . .
	I purchased this wireless card based on the price, figuring that even if it didn't live up to the good reviews here, I would only be out ~$20.  The set up was easy and smooth, but the card won't stay connected to my wireless network.  I've got a Belkin wireless router.  The Trendnet signal meter generally shows ~95% signal strength, but the connection only lasts for a few minutes, and I have to keep cycling the connection to regain network access--very annoying.  I know there's nothing wrong with the network because my laptop's connection is stable.  I purchased a D-Link card, and it has worked flawlessly.  Unfortunately, I threw away the packaging when the Trendnet card arrived; if I hadn't, then this card would be on its way back to Amazon now.  Like the title of my review says: you get what you pay for . . .
",0,"You get what you pay for. It is. It is. I bought this wireless card based on the price, figuring that even if it didn't live up to the good reviews here, I would only get about $20. Setup was simple and smooth, but the card does not stay connected to my wireless network. I have a Belkin wireless router. The Trendnet signal meter generally shows a signal strength of about 95%, but the connection only lasts a few minutes and I have to cycle the connection again and again to regain access to the network - very annoying. I know that there is nothing wrong with the network because the connection of my laptop is stable. I bought a D-Link card, which works perfectly. Unfortunately, I threw away the packaging when the Trendnet card arrived; if I hadn't, the card would now be on its way back to Amazon. As the title of my review says: You get what you pay for. It is. It is."
1121,"	Piece of crap.,...stay away.
	I have many Linksys devices and this is by far the worst one. I love Linksys stuff, which is why eveything that i own involving networking is linksis. But this thing is a piece of crap and now i cant recover the 60 gigs of personal pictures that were on my hardrive because of this things format. Spend a little more money and get a dedicated Network Attached Storage hard drive
",0,"Piece of crap.,... stay away. I have a lot of Linksys devices and this is by far the worst. I love Linksys stuff, so everything I own that has to do with networking is linksis. But this thing is crap and now I can't restore the 60 gigs of personal pictures that were on my hard drive because of this format. Spend some more money and get a dedicated Network Attached Storage hard drive"
1122,"	Unreliable - voice unit keeps breaking
	My company supplies these cordless headsets to its employees so I have alot of experience using headsets.  This is the latest upgrade and it is the worst unit I have ever used.  It works great for about 3 or 4 months on average.  After that, the voice unit stops working.  I can hear others speaking to me but no one can hear me.  I have gone through 4 of these units in 13 months and the longest lived unit lasted  and lt; 5 months.  One broke after  and lt; 2 months.  Other colleagues have complained about the same thing happening with their units.  After the experiences I have had with this piece of junk, I would never buy anything from Plantronics with my own money.  Avoid this rubbish
",0,"Unreliable - voice unit breaks down time and time again My company delivers these cordless headsets to its employees, so I have plenty of experience with headsets. This is the latest upgrade and it's the worst device I've ever used. It works well for about 3 or 4 months on average. After that, the language unit does not work anymore. I can hear others talking to me, but no one can hear me. I have gone through 4 of these units in 13 months, and the most durable one lasted and lasted 5 months. One broke gradually; two months. Other colleagues have complained that the same thing is happening to their units. After my experience with this piece of scrap metal, I would never buy anything from Plantronics with my own money. Avoid this garbage"
1123,"	HP has lost me as a customer..
	I'm a cartoonist. I need to be able to print color images for clients. I bought this printer two years ago from Staples, for $2500! Worked great for a couple months, after which the toner cartridges started leaking and the print quality rapidly dimished.

DO NOT BUY THIS PRINTER!

I'm reluctant to buy anything else from HP, knowing that how it performs on the sales floor can be markedly different from how it will perform after a couple months of light use
",0,"HP has lost me as a customer. I'm a cartoonist. I need to be able to print color images for customers. I bought this printer two years ago from Staples for $2500! Worked brilliantly for a few months, after which the toner cartridges began to leak and the print quality deteriorated rapidly. DO NOT BUY THIS PRINT! I am reluctant to buy anything else from HP, knowing that performance on the sales floor can differ significantly from performance after a few months of easy use."
1124,"	Total Garbage
	We've had this printer at my office for about 2 1/2 years. It's a giant waste of money. Magenta cartridges spew toner everywhere. Cyan cartridges streak. It's even worse when you use the manual feed. HP has no answers because they deny all the issues. HP's support is lackluster at best anyway. The first time when this machine was under warranty it took me three weeks worth of phone calls to get anything accomplished with them. Stay away from this printer at all costs. If you own one it makes a nice doorstop or paperweight. This is totally unacceptable considering toner and printer costs. I expect more from a product with the HP brand stamped on the box. To bad you can't give 0 stars
",0,"Total Garbage We have this printer for about 2 1 / 2 years in my office. It's a colossal waste of money. Magenta cartridges spew out toners everywhere. Cyan cartridges. It is even worse if you use manual feeding. HP has no answers because they deny all the problems. Support for HP is lackluster at best. The first time this machine was under warranty, it took me three weeks of phone calls to get anything done. Be sure to stay away from this printer. If you have one, it's a nice doorstop or paperweight. This is totally unacceptable, given the cost of toners and printers. I expect more from a product with the HP brand on the packaging. You can't give 0 stars too bad"
1125,"	Magenta toner leaks on this model
	Obviously HP has a design flaw on the magenta cartridges. I have also experienced leakage from only the magenta (why only this one?
",0,Magenta toner leak on this model Obviously HP has a design flaw on the magenta cartridges. I have also experienced that only the magenta has run out (why only this?
1126,"	Same as the others
	Powder from the toner cartridges get all over the inside of the printer and then ruins every page that is printed.  Every page that is printed from my printer has a greyish color due to the powder dirt inside.  It is impossible to clean it since the powder is everywhere.  The only way to get it clean would be to bring it to a car wash (obviously this would leave the printer with bigger problems than page color).  What a waste of money!!!  Good thing my office bought it and not me or I would be furious
",0,"Just like the other powders from the toner cartridges get into the printer everywhere and then ruin every printed page. Every page printed from my printer has a grey colour due to the dust dirt inside. It is impossible to clean it because the powder is everywhere. The only way to get it clean would be to take it to a car wash (obviously this would cause the printer more problems than the color of the page). What a waste of money!!! Good that my office bought it and not me, otherwise I would be angry"
1127,"	Terrible... spend the money and get the D-Link DWL-G730AP
	We travel quite a bit, both business and pleasure, domestic and international... so the idea of a pocket wireless router was a God send.  We bought this one at the beginning of our annual leave (aka tour the US in a month).  We'd heard good things about the D-Link but with the rebates, this one was practically free.... there was a reason it's always on sale.  
It took forever to set up.  The old firmware is buggy, the new firmware is difficult and touchy to install.  The router itself does not seem to be compatible with most personal cable/DSL modems.  Out of the eight houses we were in, it would only work with one, although it appeared to connect with several others.  It did work with the Ethernet connection of about 70% of the hotels... but that's not a great average.  It also gets very very hot and than will quit working until it cools down again.  Frustrating.
After the first week we went out and got the pocket D-Link.. excellent- plug it in and it works EVERYWHERE: personal homes, questionable modems, hotels, etc... we have used it from Alabama to Bangkok and everywhere in between.  It's also about half the size of the Netgear.  Save the hassle and get it first.
... also a tip, pick up a little usb wi-fi adaptor with your router.  You will find that many people without a wireless router already, will only have a desktop, and you will need to make it ""wireless"" as you will be connecting their modem to your router.
",0,"Terrible... spend the money and get the D-Link DWL-G730AP We travel a lot, for business and pleasure, nationally and internationally... so the idea of a wireless pocket router was a gift from God. We bought this at the beginning of our annual holiday (aka USA tour in a month). We had heard good things about the D-Link, but with the discounts it was virtually free.... there was a reason it was always on sale. It took ages to establish itself. The old firmware is buggy, the new firmware is difficult and difficult to install. The router itself does not seem to be compatible with most personal cable / DSL modems. Of the eight houses we were in, it worked with only one, though it seemed connected to several others. It worked with the Ethernet connection of about 70% of the hotels... but that is not a big average. It also gets very hot and then stops working until it cools down again. Frustrating. After the first week we went out and got the D-Link bag.. great - plug it in and it works EVERYTHING: private homes, questionable modems, hotels, etc... we've used it from Alabama to Bangkok and everywhere in between. It is also about half the size of Netgear. Save yourself the trouble and get it first. ... also a tip, take a small USB WLAN adapter with your router. You will find that many people who do not already have a wireless router only have a desktop and need to make it ""wireless"" when connecting their modem to your router."
1128,"	Not  Acceptable for Multi-user or WEP Access
	I hoping to use the WGR101 to provide wireless, encrypted access to two laptops from a wired ethernet connection in a hotel. It worked fine in single-user, no encryption mode but that is not what I needed. I experienced severe problems trying to use it in single user mode with WEP or in multi-user mode with and without WEP. One or both laptops would lose the ability to connect to the internet at seemingly random intervals. Sometimes cycling the laptop wireless radio would restablish the connection, sometimes I had to reboot the laptops, sometimes I had to reboot the WGR101, and sometimes I had to reboot the laptops and the WGR101. Stay away from this product unless single user, unencrypted access is what you need
",0,"Not acceptable for multi-user or WEP Access I hope to get wireless, encrypted access to two laptops over a wired Ethernet connection in a hotel with the WGR101. It worked well in single-user mode, without encryption mode, but that was not what I needed. I had serious problems using it in single-user mode with WEP or in multi-user mode with and without WEP. One or both laptops would lose the ability to connect to the Internet at seemingly random intervals. Sometimes I had to reconnect to the wireless laptop radio, sometimes I had to restart the laptops, sometimes I had to restart the WGR101, and sometimes I had to restart the laptops and the WGR101. Stay away from this product, unless a single user, unencrypted access is what you need"
1129,"	Great While It Lasted, but
	My Sangean DT200V pocket radio failed after 2.5 years of infrequent use.  I kept it in a padded pocket of my briefcase where it experienced no significant shocks or temperature extremes.  It worked perfectly on the few occasions when I used it over the 2.5 year period, until yesterday.  The buttons, switches, and display still work perfectly, but only very faint white noise can be heard, whether via speaker or via earphone.  The volumn of the faint white noise is not significantly affected by the volumn control.  The batteries are new, and there is no corrosion from the previous batteries.
",0,"Great as long as it lasted, but my Sangean DT200V pocket radio failed after 2.5 years of rare use. I kept it in a padded bag in my briefcase, where there were no significant tremors or temperature extremes. It worked perfectly on the few occasions I used it over the period of 2.5 years until yesterday. The buttons, switches and display still work perfectly, but only very faint white noises can be heard, whether via speakers or headphones. The volume of the weak white noise is not significantly influenced by the volume control. The batteries are new and there is no corrosion from the previous batteries."
