,text,label,aug_text
1026,"	watered down unanswered questions
	I unfortunately bought 4 of the ramtha dvds at the same time.. this was the best of them.. the others were pure wastes of money. While this one didnt answer many questions and ramtha takes forever to make a point. if you've seen ""what the bleep"" dont waste your time or money on these ramtha dvds.
",0,"watered down unanswered questions I bought unfortunately 4 of the Ramtha DVDs at the same time.. that was the best of them.. the others were a waste of money. While this one has not answered many questions and Ramtha needs forever to make a point. when you have seen ""what the hell"" does not waste your time or money on these Ramtha DVDs."
1027,"	An Invitation to Open Your Wallet...
	Wow!  Practice a few vapid platitudes and wield some handy aphorisms and woo-woo sounding phrases, change your voice, and you, too, can be a CHANNELER! For money!  I'm definitely in the wrong occupation.  Has anybody ever thought to question ""Ramtha"" on a few specifics that a 35,000 year old being from ""Atlantis"" should know?  Did Ramtha's ancient society speak Indian-accented English?  What an amazing stroke of luck!  What did Ramtha's people do for agriculture and diet, how was his/her society structured, what tools did they use, and where was ""Atlantis"" precisely located?  I'm certain that archaelogists and anthropologists could benefit from such knowledge that such a wise being could impart after miraculously surviving 35 millenia--or how many years precisely, and in what reckoning?  Could Ramtha show us some writing samples in Atlantean script?  Linguists could help here.  Or--is it just possible that JZ Knight and her kind are great at pulling one over on us because we WANT and NEED to believe?  Isn't that a more realistic explanation?  What does that say about those who buy into this?
",0,"An invitation to open your wallet... Wow! Practice a few meaningless platitudes and use a few practical aphorisms and stunning sounding phrases, change your voice and you too can be a CHANNELER! For money! I'm definitely in the wrong job. Has anyone ever thought to ask ""Ramtha"" about some of the specifics that a 35,000-year-old creature from ""Atlantis"" should know? Did Ramtha's old company speak Indian accent-free English? What an incredible stroke of luck! What did Ramtha's people do for agriculture and food, how was his / her society structured, what tools did they use, and where exactly was ""Atlantis""? I am sure that archaeologists and anthropologists could benefit from such knowledge that such a wise being could mediate after a miraculous survival of 35 millennia - or how many years exactly and in what account? Could Ramtha show us some samples of writing in Atlantean script? Linguists could help. Or is it simply possible that JZ Knight and her way of drawing you in are great because we believe that we want and MUST? Is that not a more realistic explanation? What does that say about those who buy into this?"
1028,"	Pretty Woman Meets Toxic Tort
	Even though I would agree that ""Erin Brockovich"" is an entertaining movie, Julia Roberts performance in it is no more Oscar-worthy than was her performance of a prostitute in ""Pretty Woman.""  I am second to no one in enjoying a good ""David and Goliath"" story, but this movie has such shaky roots in reality, it is more of a tall tale, than the ""true"" story of a historic class action suit that, I would imagine, left more unhappy plaintiffs, than it did satisfied ones.  However, as the movie title implies, this is indeed Erin Brockovich's story, in the same way that the ""Xena"" character is the main attraction in ""Xena: Warrior Princess"" (though it should be noted that Xena's wardrobe is considerably more modest than that of the Erin Brockovich character).

Erin Brockovich is a vain, brassy, boorish, single mother of three young children, with no marketable work skills, a transparently opportunistic manner, who dresses very much the same way as the prostitute character Roberts played in ""Pretty Woman"" (prior to Richard Gere's character taking her on the infamous Rodeo Drive shopping spree).  The movie's beginning finds Erin unemployed and pursuing a personal injury lawsuit in connection with an automobile accident; her lawsuit is lost, primarily thanks to her own disastrous testimony (swearing, cursing and shrieking from the witness stand) while being questioned by opposing counsel.   Unbelievably, Erin parlays the failed lawsuit into a job at her attorney's (played by Albert Finney) firm, mainly by pushing her way into the office and ensconcing herself at a desk.   Later, while handling the paperwork for a run-of-the-mill, pro bono, real estate sale, Erin discovers the file contains the seller's medical records, that, for reasons she (correctly) does not understand, seem to be of particular interest to the buyer, the mega utility company, Pacific Gas and Electric.  Erin independently embarks on her own personal investigation of the case and discovers that PG E had (for decades) negligently contaminated the ground water (surrounding one of their power plants in/near Hinkley, CA on the edge of the Mojave Desert) with toxic, hexavalent chromium.  This discovery leads to the queen mother of all class-action lawsuits (at least in terms of the award), in which hundreds of Hinkley residents sue PG E (by and through the representation of Erin's boss) in a toxic tort action that eventually nets a 330 million dollar settlement for the plaintiffs.

Roberts gives a photogenic, if not especially gifted, performance in her role as Erin. The movie contains a plethora of flattering shots of Roberts (literally gushing out skin-tight, low-cut, bustier-inspired ""work clothes"" that would never be permissible attire for any employee of a law firm on this planet) as she engages in warm and fuzzy discourses with the unsuspecting and unsophisticated Hinkley residents. While there is much to be said for Erin's apparent drive and tenacity as she pursues the plaintiffs in the suit, she is not an especially likeable character; rather, she is rude, verbally abusive and only conciliatory and kind when and if it serves her interests.

Albert Finney is considerably more appealing and believable as Ed Masry, the aged and  weary attorney who is Erin's boss.  The bantering that occurs between the two is generally amusing; unfortunately thanks to the inept direction and camera work, the focus for these scenes seems to be more on Roberts (strutting about in short leather skirts and noisy, five-inched-heeled mules) than on the sometimes-interesting personality dynamics that seemingly exists between the two characters.  Aaron Eckhart plays the affable, gentle biker and next-door-neighbor, George, who becomes Erin's boyfriend-by-convenience.  The ""convenience"" factor is totally one-sided and for Erin's benefit exclusively; she  unabashedly uses George for free, live-in childcare, thereby giving her the necessary freedom to assist Masry as they put together the historic case.  Erin eventually winds up receiving a staggering two million dollar ""bonus"" check  (from Masry) when the tort action case settles; contrastingly, George gets a ""thanks"" for his nanny services from Erin and his walking papers. 

The plaintiffs in the case are an assortment of simple individuals with unpretentious outlooks on life, who have been dealt a dirty hand by the utility giant.  Though the Hinkley residents are sympathetically portrayed, make no mistake-this movie is about Erin Brockovich (indeed, I do not think there is a single scene in which the chacracter is not present) and less about the brave struggles with life-threatening, generation-spanning illnesses that the real-life plaintiffs were forced to face, due to the toxicity in their water source.  Erin Brockovich is presented to the viewing audience (in typical Hollywood fashion) as a sort of heroine; but in fairness it would seem more accurate to say that she was a woman who indiscriminately used people, walked on others when necessary and seized opportunity after opportunity until she eventually struck it lucky and got rich.  Is the movie entertaining-absolutely.   Inspiring- not even slightly.
",0,"Pretty Woman Meets Toxic Tort Although I would agree that ""Erin Brockovich"" is an entertaining film, Julia Roberts's portrayal in it is no more Oscar-worthy than her portrayal of a prostitute in ""Pretty Woman."" I am more interested in a good ""David and Goliath"" story than anyone else, but this film has such uncertain roots in reality, it is more of a big story than the ""true"" story of a historic class action that, I would imagine, left more unhappy plaintiffs than satisfied ones. As the film's title suggests, however, this is actually Erin Brockovich's story, just as the ""Xena"" character is the main attraction in ""Xena: Warrior Princess"" (though it should be noted that Xena's wardrobe is considerably more modest than that of the Erin Brockovich character). Erin Brockovich is a vain, brash, impetuous, single mother of three young children with no marketable work skills, a transparently opportunistic sort who dresses very much like the prostitute Roberts in ""Pretty Woman"" (before Richard Gere took her on the infamous shopping spree on Rodeo Drive). At the beginning of the film Erin becomes unemployed and pursues a lawsuit for assault in connection with a car accident. Her trial is lost, mainly thanks to her own disastrous testimony (swearing, swearing and screaming on the witness stand) while she is questioned by opposing lawyers. Incredibly, Erin parries the failed lawsuit into a job at her law firm (played by Albert Finney), mainly by squeezing into the office and holing herself up at a desk. Later, while she is working on the paperwork for an ongoing, pro bono, real estate sale, Erin discovers that the file contains the vendor's medical records, which for reasons she (rightly) does not understand, seem to be of particular interest to the buyer, the mega-utility Pacific Gas and Electric. Erin, regardless of the matter, begins her own personal investigation and finds that PG E has (for decades) negligently contaminated groundwater (around one of its power plants in / near Hinkley, CA on the edge of the Mojave Desert) with toxic, six-day chromium. This discovery leads to the mother of all class actions (at least in terms of price), in which hundreds of Hinkley residents are suing PG E (through and through the representation of Erin's boss) in a toxic damages lawsuit that ultimately results in a $330 million settlement for the plaintiffs. Roberts gives a photogenic, if not particularly gifted performance in her role as Erin. The film contains a plethora of flattering shots of Roberts (literally spouting skin-tight, low-cut, bustier-inspired ""workwear"" that would be inadmissible to any law firm employee on the planet) as she engages in warm and fuzzy discourse with the clueless and illiterate residents of Hinkley. Although there is much to say for Erin's apparent drive and tenacity in pursuing the plaintiffs in the lawsuit, she is not a particularly likeable figure; she is rather rude, verbally abusive, and only conciliatory and friendly when and when it serves her interests. Albert Finney is far more attractive and credible than Ed Masry, the aged and tired lawyer who is Erin's boss. The banter between the two is generally amusing; unfortunately, thanks to the clumsy direction and cinematography, the focus for these scenes seems to be more on Roberts (strutting around in short leather skirts and loud, five-pointed mules) than on the sometimes interesting personality dynamics that seem to exist between the two characters. Aaron Eckhart plays the affable, gentle biker and neighbor George, who becomes Erin's boyfriend. The ""comfort factor"" is entirely one-sided and solely to Erin's advantage; she unashamedly uses George to provide free childcare, giving her the freedom she needs to help Masry compile the historical case."
1029,"	Worst workout ever
	This is the worst Workout tape that I have ever purchase, the trainer switches moves to quick and doesnt explain what she is doing like she expects you to know before hand what she is about to do. I am personally gonna smash my copy of it. Only reason I gave it 1 star is because the ratings dont go lower
",0,"Worst Training Ever This is the worst workout tape I have ever bought. The trainer switches on quickly and does not explain what she is doing, just as she expects you to know in front of hand what she is going to do. Personally, I will smash my copy of it. The only reason I gave it 1 star is because the ratings don't go lower"
1030,"	Liked this one the least......
	maybe because I didn't like Porco. Everything was sub-par for me. Animation is definitely not as good as his later movies. Not enough weirdness, tried too much for the plot. Everything was just too ho-hum. As if he tried to carry the whole movie on Porco's shoulders. But once you got past the fact that everyone else was human and Porco was a pig there wasn't anything else there.
",0,"I liked it the least...... maybe because I didn't like Porco. Everything was below average for me. Animation is definitely not as good as his later films. Not enough craziness, too much for the plot. Everything was just too high-brow. As if he wanted to carry the whole film on Porco's shoulders. But once you got over the fact that everyone else was a pig and Porco was a pig, there was nothing else."
1031,"	Gave it a Chance but...
	I really did give this a chance but I can't say I like the show. It focuses more on the ""police"" aspect and less on the science, which differentiates the CSI series from most of the other garbage out there. I know David Caruso has his fans but I just can't appreciate him in this vehicle...
",0,"Gived him a chance but... I really gave it a chance, but I can't say I like the show. It focuses more on the police aspect and less on the science that sets the CSI series apart from most other rubbish out there. I know David Caruso has his fans, but I just can't appreciate him in this car..."
1032,"	That's The Grudge, huh?
	This was not very good, in my opinion. The Ring scared the bejeezus outta me. This was not scary. Two weeks afterwards, I still find my mind wandering about one thing...why the heck didn't they just kick that little boy in the head and send him accross the room? If I walk into my house and see a half-naked boy meowing and hissing at me, I'm gonna flip him over my knee and give him a good spankin
",0,"That's the grudge, isn't it? I don't think that was particularly good. The ring scared the Bejeezus, who attacked me. It wasn't scary. Two weeks later I'm still thinking about one thing... why the hell didn't they just kick the little boy in the head and send him around the room? When I go into my house and see a half-naked boy meowing and whistling at me, I will beat him over my knee and give him a good spankin"
1033,"	You've Got to be Kidding Me
	While some movies require that you throw out your disbelief, I had a very hard time doing so with this movie.  This movie was just plain stupid.  They should have kept this film story in the states.  Once everything moves over to Tokyo, the film plummets into inauthenticity the likes of which I haven't seen in a long time.  I would have respected the film 1,000 times more had it ended when the main character goes to Japan.

So let's get this straight, Japanese high school students act like American high school students?  Lucas Black's character is simply told to go to a Japanese high school where he will simply pick up the language and make do?  Everybody speaks English ? His father lives in a tiny apartment yet has a garage that's about double the size of his apartment?

I would have much preferred subtitles and a story that felt, looked and sounded more Japanese.  Japanese students are among some of the most polite students you will ever meet.  The Japanese culture is steeped and immersed in being respectful, polite and dutiful.  Real Japanese high school students would be embarassed by the way their culture was represented here.  Actually they probably wouldn't be embarassed, they would laugh at the film's poor attempt in showing true or even remotely true Japanese culture.  Japanese culture is not steeped in American hiphop and egocentric behavior and it's a pity so many Americans will see this film and actually think that Japanese students are just like American students.  There would be nothing further from the truth.  Japanese students do not act, look or sound like what was filmed here.  Not by a long shot.

Given my dislike of how the Japanese culture was handled in this film, it left me finding the plot irrelevant.  The plot was OK but it would have been much better if they had either stuck to a more authentic representation of Japanese culture or kept the story in the states.
",0,"You've got to be Kidding Me While some films require you to throw your disbelief overboard, I found this film very difficult. This film was just stupid. They should have kept this film history in the States. As soon as everything passes to Tokyo, the film plunges into an inauthenticity I haven't seen in a long time. I would have respected the film a thousand times more if it had ended, if the main character had gone to Japan. So let's make this clear, Japanese high school students behave like American high school students? Lucas Black is simply told to go to a Japanese high school, where he just picks up the language and gets by. Everyone speaks English? His father lives in a tiny apartment, but has a garage about twice the size of his home? I would have preferred subtitles and a story that felt, looked and sounded more Japanese. Japanese students are among the most polite students you will ever meet. Japanese culture is steeped in respect, courtesy and sense of duty. Real Japanese high school students would be embarrassed by how their culture was portrayed here. In fact, they probably wouldn't be embarrassed, they'd laugh at the film's poor attempt to present true or even remotely true Japanese culture. Japanese culture is not permeated with American hip-hop and egocentric behavior, and it is a pity that so many Americans see this film and actually think that Japanese students are just like American students. There is nothing further from the truth."
1034,"	Downright Abyssmal
	I'm making an exception to my usual practice of not reviewing anything on amazon, due to the utter vileness of this movie.  I saw it when it came out in theaters and hated it, and then a friend purchased the DVD and convinced me to give it a second chance...  all in all, this movie ended up taking about four hours of my life that I will never get back.

The performances are thin and uneven, the plot is inconsistent, and the dialogue sounds like it was pulled from fortune cookies made by the cast of Friends.  To be fair, this movie does face several major obstacles.  It has the misfortune to depend on the ""acting"" of glorified Ken doll Freddie Prinze, Jr. and the vastly overrated Julia Stiles, and in addition to trying to rise above these challenges, it also attempts to survive the intrusion of Ashton Kutcher.  It fails on all counts.  

I do not hate the whole romantic comedy genre; nor do I hate the ""teen"" movie sub-genre, under which some would place ""Down to You.""  (In fact, ""Can't Hardly Wait"" is one of my favorite movies.)  I simply hate BAD movies, and this movie is a true abomination.  If you enjoy the experience of wanting to drill into your own skull, then by all means, buy this DVD.  If, however, you value your sanity, then please do not make the same mistake I did; stay far, FAR away from this movie
",0,"I make an exception to my usual practice of not checking anything on Amazon, because of the utter villainy of this film. I saw it when it came to the cinemas and hated it, and then a friend bought the DVD and convinced me to give it a second chance... all in all, this movie lasted about four hours of my life that I will never get back. The performances are thin and uneven, the plot contradictory and the dialogue sounds as if it has been conjured up from fortune cookies by the cast of Friends. To be fair, this film faces several major obstacles. Having the misfortune to rely on the ""acting"" of the glorified Ken doll Freddie Prinze Jr. and the vastly overrated Julia Stiles, it is trying not only to rise to these challenges, but also to survive the intrusion of Ashton Kutcher. It fails on all counts. I don't hate the whole romantic comedy genre, and I don't hate the sub-genre of the ""teen"" movie that some would put ""Down to You"" under. (In fact, ""Can't Hardly Wait"" is one of my favorite movies.) I just hate movies, and this movie is a real horror. If you enjoy the experience of drilling your own skull, then buy this DVD by all means. But if you value your sanity, please don't make the same mistake as I did; stay far, far away from this film."
1035,"	Treasure fans Beware!
	Many of these shorts on this DVD (as well as the other DVD's in this series) have been on the treasures allready so i recomend passing on these DVD's besides all the dirt and the bad restoration you'll see on the cartoons
",0,"Treasure fans beware! Many of these short films on this DVD (as well as the other DVDs in this series) have been on the treasures, so I recommend passing these DVDs along, besides all the filth and bad restoration you will see on the cartoons"
1036,"	Pretty Revealing
	This DVD exposes the Ultimate Warrior as 25% postitive and 75% negative.
I do believe that Jim Hellwig does suffer from narcissm in relation to his ongoing identity crisis.  Just another case of a wreslter who couldn't seperate himself from the character, and even still till this day as he is retired give speaches to colleges.  The only thing that bothers me is that Jim Hellwig wasn't involved in this dvd to give his perspective and opinions.  He was offered to participate and again offered to make his story heard before and after the fact.  Jim Hellwig declined,   used it as another opportunity to initiate a lawsuit.
This guy did make an impact in the wrestling world, but it was too shortlived.  Fans can chalk it up as a cool memory, but unfortunately not one linked with any high level of respect like we can with Flair, Piper, Hogan, and the most respected of all The Undertaker
",0,"Pretty revealing This DVD debunks the ultimate warrior as 25% positive and 75% negative. I believe Jim Hellwig is indeed suffering from narcissism as regards his ongoing identity crisis. It's just another case of a Wresler who couldn't get away from the character and still lectures at colleges when he's retired. The only thing that bothers me is that Jim Hellwig was not involved in this DVD to express his perspective and opinions. He was offered to participate and offered to make his story heard before and after the crime. Jim Hellwig refused, using this as another opportunity to file a lawsuit. This guy has made an impression in the wrestling world, but he was too short-lived. Fans can remember it as a cool reminder, but unfortunately not as one that comes with a high level of respect, as we can do with Flair, Piper, Hogan and the most respected The Undertaker."
1037,"	Loaded deck shoots blanks
	Considering the sensational cast (Eli Wallach, Terrence Hill, Bud Spencer, Kevin McCarthy and Brock Peters), the Euro-western era it was made in and the locations where it was shot, Ace High is a major disappointment. The plot is uninvolving and incoherent, the cinematography is cramped and completely lacking in style, the music is weak during a time that spawned so many memorable soundtracks and the direction lacks any focus whatsoever. The editing looks like it was performed with a butcher's knife. After the first ten minutes, I knew I'd made a mistake buying it. A boring 120 minute piece of junk, Ace High is hopelessly outgunned by any number of great Italian westerns including Corbucci's The Mercenary or Parolini's Sabata series. Save your fistful of dollars for a better film
",0,"Given the sensational cast (Eli Wallach, Terrence Hill, Bud Spencer, Kevin McCarthy and Brock Peters), the Euro-Western era in which it was shot, and the locations, Ace High is a big disappointment. The plot is unobtrusive and incoherent, the cinematography is cramped and stylistically inadequate, the music weak in an era that produced so many memorable soundtracks, and the direction lacks focus. The cutting work looks as if it was done with a butcher's knife. After the first ten minutes I knew I had made a mistake. A boring 120-minute piece of junk, Ace High is hopelessly outdone by a host of great Italian westerns, such as Corbucci's The Mercenary or Parolini's Sabata series. Save a Fistful of Dollars for a Better Film"
1038,"	The Character of Martha Dunstock
	Rather than give another general review as others have kindly done,  my review focuses on one aspect of the film, indeed one character, that of Martha. 

Martha Dunstock is known throughout the film as Martha Dumptruck. Even the film credits include the nickname `Dumptruck' besides the character's surname (evidently feeling the need to labour the point). Portrayed as unattractive and pathetically grateful for any attention she is given, she unwittingly provides the Slater character with information enabling him to murder a student. Later, when the cult status of the `suicides' (that is, murdered students) becomes apparent, Martha attempts her own suicide by walking into the path of traffic. But her attempt is shown as a failure. At the end of the film Martha is bruised and now disabled, in an electric wheelchair. Ryder's character, having finished her voyage of self-realisation, rejects the school Prom night and instead invites Martha to stay in with a video and popcorn. Martha gratefully accepts and the closing scenes show Ryder walking along the corridor while Martha encircles her like a planet around the sun.

The image of Martha in her wheelchair, an object of pity for Ryder and for the audience, signifies to us fears of being different, of not being beautiful, of not being loved and respected. Martha is the person we are all frightened of becoming. She is given no means of solving her predicament by the film maker. And though some of us in the audience may be fat, or disabled, or both, we may yet still fear Martha, and are invited to consider Ryder's protagonist's journey of self discovery as our own, even is in physical and social reality, we are more like Martha.

For this reason, `Heathers' fails as an exploration of the `Hell' of High School ( a description often used by Buffy/Angel/ Firefly's Joss Whedon). Those in the audience NOT as thin and complying with Western standards of `beauty' as the protagonists (probably the majority of us) ultimately may find the so-called subversion of cruel hierarchy in this film just that little too shallow, leaving a bitter after-taste. The way `fat' people are portrayed in films such as these unfortunately often reflect the predictable, transparent and absurd fixations of the film makers. Sadly this is happening even today - in some ways it has gotten even worse since the Western World decided to wage a 'war on fat' (to quote Paul Campos) - and even at best it is lazy film-making.
",0,"Instead of kindly giving a general review, my review focuses on one aspect of the film, even on one character, namely Martha. Martha Dunstock is known in the film as Martha Dumptruck. Even the title of the film includes the nickname ""garbage truck"" next to the character's last name (apparently with a need to work out the point). She is portrayed as unattractive and pathetically grateful for all the attention she receives, and unknowingly gives the Slater character information that enables him to murder a student. Later, when the cult status of ""suicides"" (i.e. murdered students) becomes apparent, Martha attempts her own suicide by setting off on the road of traffic. But their attempt is being portrayed as a failure. At the end of the film, Martha is battered and disabled, in an electric wheelchair. Ryder's character, who has completed her journey of self-actualization, turns down the school graduation party and instead invites Martha to stay at school with a video and popcorn. Martha accepts with gratitude and the closing scenes show Ryder walking down the aisle as Martha orbits her like a planet around the sun. The image of Martha in a wheelchair, an object of pity for Ryder and the audience, means fears of being different, of not being beautiful, of not being loved and respected. Martha is the person we are all afraid of. The filmmaker does not give her any means to solve her predicament. And although some of us in the audience may be fat or disabled or both, we may still be afraid of Martha and are invited to consider Ryder's journey of self-discovery as our own, even though she is in physical and social reality, we are more like Martha. This is why ""Heathers"" fails as an exploration of high school's ""hell"" (a description often used by Buffy / Angel / Firefly's Joss Whedon). Those in the audience who are not as thin and do not adhere to Western standards of beauty as the protagonists (probably the majority of us) may find the so-called subversion of cruel hierarchies in this film a little too superficial and leave a bitter aftertaste. Unfortunately, the way ""fat"" people are portrayed in films like this often reflects the predictable, transparent, and absurd fixations of filmmakers."
1039,"	One Starr is far, too much
	Those of you who remember Ryan Starr from American Idol know why she quickly became ""has been"" material for VH1's the Surreal Life. Ryan Starr also happens to be the worst actress I have ever watched on film, television and or commercials.  The director must have agreed with me becaue there are very few shots of Ryan that last more than 10 seconds at a time.  Her dialogue is kept short and simple, and when she does have more than 3 lines at once, the complete lack of feeling, expression   emotion in her voice makes you consider turning off the movie and doing something worthwhile, like cleaning out the fridge or picking at your hang-nails.  That is all I can say, I would really like to put this movie behind me and never speak of it again
",0,"One Starr is far, far too much Anyone who remembers American Idol's Ryan Starr knows why it quickly became the stuff of VH1's surreal life. Ryan Starr is also the worst actress I've ever seen in film, television and commercials. The director must have agreed with me, because there are very few shots of Ryan that last longer than 10 seconds. Her dialogue is short and simple, and when she has more than three lines at once, the complete lack of emotion, expression and emotion in her voice makes you think about turning off the film and doing something meaningful, like clearing out the fridge or hanging on the nail. I can't say more than that, I would really like to leave this film behind and never talk about it again."
1040,"	Disingenuous Tripe
	Whatever else the GLTB community may find laudable about this waste of a video disk, the undeniable fact is that the cover blurbs coyly and disingenuously suggest that it is a comedy, and that is a boldfaced lie.  Featuring world famous funny man Dom DeLuise, the movie is described as what happens when he casts real life lesbians in the roles of two on-stage lesbians...and ""sparks fly.""  As it is, the only sparks that probably flew occurred when someone with greater sense tried to set fire to the master reels and destroy this boring piece of tripe.

From the movie's self-proclaimed description, and with DeLuise in a major role, the comic possibilities that suggest themselves to the potential viewer are endless:  Does DeLuise KNOW that the actresses are lesbians?  Do the production's other members? Does that derail the production?  What mayhem ensues? 

In point of fact, however, the single attempt at ""comedy"" comes from DeLuise's portrayal of the director as a prissy, fastidious old queen, pampered and catered to by his boy-toy assistant each time he gets the vapors and overheats.  

The bulk of the movie is essentially dull documentary monologue, as the ""actresses"" explain to the camera their respective experiences in being cast in the roles of on-stage lovers.  Unfortunately, there is nothing endearing or even slightly interesting about either character and the result is a great bore.  The few flashback scenes where the viewer actually sees the two characters practicing their on-stage roles under DeLuise's fevered direction come across as uncomfortably voyeuristic.  There is an inescapable feeling that the camera, the viewer, AND DeLuise, are intruders.

About the only thing that CAN be said about this film is that Director Lee Friedlander mercifully eschewed the usual Hollywood practice of casting preternaturally beautiful women in the lead roles, thereby adding at least a touch of reality to this otherwise banal effort; the lead actresses look like just any two women off the street.  Other reviewers have commented on the bad, infomercial level acting of the two lead characters.  Whether or not that is accurate depends upon whether the leads, Robin Greenspan and Lacie Harmon, are actually lesbians simply playing themselves.  If so, then this IS bad acting.  If the women are straight, however, one has to at least give them credit for convincing performances.  Sadly, there is not much other credit to be given to anything else about this film.
",0,"Disingenuous tripe Whatever else the GLTB community may find commendable about this waste of a video disc, the undeniable fact is that the cover is shy and disingenuous, that it is a comedy, and that is a brazen lie. The film, starring world-famous comedian Dom DeLuise, is described as what happens when he casts lesbians in real life into the roles of two lesbians on stage... and ""sparks fly."" As it is, the only sparks that are likely to have been missed are when someone with more sense tried to set the master roles on fire and destroy this boring piece of tripe. The self-proclaimed description of the film, with DeLuise in a leading role, opens up endless comic possibilities for potential viewers: Did DeLuise KNOW that the actresses were lesbian? Do the other members of the production have that? Does this derail production? What chaos ensues? But in fact, the only attempt at ""comedy"" comes from DeLuise's portrayal of the director as a prissy, demanding old queen who is spoiled and entertained by his assistant when he gets the fumes and overheating. Most of the film is essentially a boring documentary monologue, as the ""actresses"" explain to the camera their respective experiences with casting in the roles of stage lovers. Unfortunately, there is nothing lovable or even slightly interesting about either character and the result is a great deal of boredom. The few flashbacks in which the audience actually sees the two characters rehearsing their roles on stage under DeLuise's feverish direction are uncomfortably voyeuristic. There is an inescapable sense that the camera, the viewer and DeLuise are intruders. The only thing to say about the film is that director Lee Friedlander graciously eschewed the usual Hollywood practice of casting supernaturally beautiful women in the lead roles, and in doing so added at least a touch of reality to an otherwise mundane effort: the lead actresses looked like two women on a plane. Other critics have commented on the poor, infomercial acting of the two leading actors. Whether that's true or not depends on whether the lead actors Robin Greenspan and Lacie Harmon are actually lesbians who just play themselves. If so, that's bad behavior."
1041,"	The Perfect Prescription for Insomnia
	Normally I love documentaries.  I've watched hundreds of them and with one exception I have loved them all.  However, OUTFOXED is the single most boring film I have ever seen.  

A relentless rant against Rupert Murdoch's cable news station, this film could possibly interest someone who is singlemindedly obsessed with Fox News, but I cannot imagine that anyone on earth is interested enough in Fox News to remain awake while watching this movie.

Watching OUTFOXED makes me realize what a genius Michael Moore is.  Whether you love him or hate him, whether you agree with him or not, you have to admit his films are entertaining.  This film, however, is a major bore.

- Regina McMenami
",0,"The perfect recipe for insomnia. I have seen hundreds of them and loved all but one. OUTFOXED is the most boring movie I've ever seen. This film, relentlessly directed against Rupert Murdoch's cable channel, might interest someone obsessed with Fox News, but I can't imagine anyone in the world is interested in Fox News to stay awake while watching this film. When I see OUTFOXED, I realize what a genius Michael Moore is. Whether you love him or hate him, whether you agree with him or not, you have to admit that his films are entertaining. This film, however, is a big bore. - Regina McMenami"
1042,"	don't be  quot;con quot; vinced into watching this
	To be honest with you I thought the movie was really bad. the acting was ok but the only good part about the movie was that ricky (Rodney Eastman) was in the movie. (for about 5 mins) but i would not suggest renting this movie and waisting 4 dollars
",0,"Don't be quot; con quot; convinced to watch this To be honest, I thought the film was really bad. The acting was OK, but the only good thing about the film was that the brittle (Rodney Eastman) was in the movie. (for about 5 minutes), but I would not suggest renting this film and charging 4 dollars"
1043,"	Insert pun with word ""con"" here...
	""Con Express"" has lots of action in it, which is great because this hides the poor writing and uninteresting characters. Unfortunately, the action isn't enough, and in between stunt pieces and shoot-outs, the audience is tempted to doze off. City Heat Productions isn't really known for producing films of the highest quality, so usually I go easy on them. If this were a big-budget company producing this, I'd be inclined to pan it entirely. But I wasn't expecting much and got a little more than I bargained for. The action is, for the most part, pretty good but nothing competitive with your usual dumb action movie. Flanery and Vosloo are perfectly casted, but everyone else seems to stiff to add any more flow to the movie. Vosloo especially appears to be enjoying himself as an over-the-top bad guy hijacking a train containing deadly chemicals. The film moves fast and contains shades of better movies like Under Siege 2, Con Air, Spy Game, and Speed. If you liked those, you probably won't mind this one too much. Just go easy on it
",0,"Insert the word ""con"" here... ""Con Express"" has a lot of action, which is great because it hides bad writing and uninteresting characters. Unfortunately, the action is not enough, and between stunt plays and shootings the audience is tempted to doze off. City Heat Productions is not known for producing high quality films, so I usually take it easy. If this were a large company producing this, I would be inclined to pack it up completely. But I didn't expect much and got a little more than I had hoped for. The action is mostly pretty good, but not competing with the usual silly action movie. Flanery and Vosloo are perfectly cast, but everyone else seems too stiff to give the film even more flow. Vosloo seems to be enjoying himself especially as the overly-twisted villain who hijacks a train with deadly chemicals. The film moves fast and includes nuances of better movies like Under Siege 2, Con Air, Spy Game and Speed. If you liked them, you probably won't mind too much. Just take it easy"
